pack,id,domains,phase,service,title,url,status,raw_path,md_path,fetched_at
02-biblioteca-servicios,LIB-lenses,D2;D4,Management and Governance,AWS Well-Architected Tool,Lenses,https://docs.aws.amazon.com/wellarchitected/latest/userguide/lenses.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-watool/lenses.html,bronze/02-biblioteca-servicios/05-docs/mgmt-watool/lenses.md,2026-09-11T01:38:52+00:00
02-biblioteca-servicios,LIB-workloads-report,D2;D4,Management and Governance,AWS Well-Architected Tool,Generate a workload report,https://docs.aws.amazon.com/wellarchitected/latest/userguide/workloads-report.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-watool/workloads-report.html,bronze/02-biblioteca-servicios/05-docs/mgmt-watool/workloads-report.md,2026-09-11T01:38:52+00:00
02-biblioteca-servicios,LIB-define-workload,D2;D4,Management and Governance,AWS Well-Architected Tool,Defining a workload,https://docs.aws.amazon.com/wellarchitected/latest/userguide/define-workload.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-watool/define-workload.html,bronze/02-biblioteca-servicios/05-docs/mgmt-watool/define-workload.md,2026-09-11T01:38:52+00:00
02-biblioteca-servicios,LIB-aws-well-architected-tool,D2;D4,Management and Governance,AWS Well-Architected Tool,FAQ oficial,https://aws.amazon.com/well-architected-tool/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-well-architected-tool.html,,2026-09-11T01:38:52+00:00
02-biblioteca-servicios,LIB-chap-source-sqlserver-cdc,D2;D3,Migration and Transfer,AWS Database Migration Service,CDC for SQL Server as a Source,https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Source.SQLServer.CDC.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-source-sqlserver-cdc.html,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-source-sqlserver-cdc.md,2026-09-11T01:38:53+00:00
02-biblioteca-servicios,LIB-chap-introduction-sources,D2;D3,Migration and Transfer,AWS Database Migration Service,Sources,https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Introduction.Sources.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-introduction-sources.html,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-introduction-sources.md,2026-09-11T01:38:53+00:00
02-biblioteca-servicios,LIB-chap-task-cdc,D2;D3,Migration and Transfer,AWS Database Migration Service,Continuous replication tasks,https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Task.CDC.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-task-cdc.html,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-task-cdc.md,2026-09-11T01:38:53+00:00
02-biblioteca-servicios,LIB-chap-introduction-targets,D2;D3,Migration and Transfer,AWS Database Migration Service,Targets,https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Introduction.Targets.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-introduction-targets.html,bronze/02-biblioteca-servicios/05-docs/migration-dms/chap-introduction-targets.md,2026-09-11T01:38:53+00:00
02-biblioteca-servicios,LIB-aws-database-migration-service,D2;D3,Migration and Transfer,AWS Database Migration Service,FAQ oficial,https://aws.amazon.com/dms/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-database-migration-service.html,bronze/02-biblioteca-servicios/04-faqs/aws-database-migration-service.md,2026-09-11T01:38:53+00:00
02-biblioteca-servicios,LIB-privatecontent,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Restrict content with signed URLs and signed cookies,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/PrivateContent.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/privatecontent.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/privatecontent.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-origin-shield,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Use Origin Shield,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/origin-shield.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/origin-shield.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/origin-shield.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-field-level-encryption,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Use field-level encryption to help protect sensitive data,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/field-level-encryption.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/field-level-encryption.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/field-level-encryption.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-downloaddistvaluesorigin,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Origin settings,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/DownloadDistValuesOrigin.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/downloaddistvaluesorigin.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/downloaddistvaluesorigin.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-downloaddistvaluescachebehavior,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Cache behavior settings,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/DownloadDistValuesCacheBehavior.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/downloaddistvaluescachebehavior.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/downloaddistvaluescachebehavior.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-gettingstarted-simpledistribution,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Get started with a standard distribution,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/GettingStarted.SimpleDistribution.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/gettingstarted-simpledistribution.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/gettingstarted-simpledistribution.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-cnames-and-https-requirements,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Requirements for using SSL/TLS certificates with CloudFront,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/cnames-and-https-requirements.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/cnames-and-https-requirements.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/cnames-and-https-requirements.md,2026-09-11T01:38:54+00:00
02-biblioteca-servicios,LIB-edge-functions-choosing,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,Differences between CloudFront Functions and Lambda@Edge,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/edge-functions-choosing.html,ok,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/edge-functions-choosing.html,bronze/02-biblioteca-servicios/05-docs/network-cloudfront/edge-functions-choosing.md,2026-09-11T01:38:55+00:00
02-biblioteca-servicios,LIB-amazon-cloudfront,D1;D2;D3;D4,Networking and Content Delivery,Amazon CloudFront,FAQ oficial,https://aws.amazon.com/cloudfront/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-cloudfront.html,bronze/02-biblioteca-servicios/04-faqs/amazon-cloudfront.md,2026-09-11T01:38:56+00:00
02-biblioteca-servicios,LIB-acccept-tgw-attach,D3;D4,Networking and Content Delivery,AWS Transit Gateway,Accept a shared attachment,https://docs.aws.amazon.com/vpc/latest/tgw/acccept-tgw-attach.html,ok,bronze/02-biblioteca-servicios/05-docs/network-tgw/acccept-tgw-attach.html,bronze/02-biblioteca-servicios/05-docs/network-tgw/acccept-tgw-attach.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-tgw-peering-add-route,D3;D4,Networking and Content Delivery,AWS Transit Gateway,Add a route to a transit gateway route table,https://docs.aws.amazon.com/vpc/latest/tgw/tgw-peering-add-route.html,ok,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-peering-add-route.html,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-peering-add-route.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-how-transit-gateways-work,D3;D4,Networking and Content Delivery,AWS Transit Gateway,How transit gateways work,https://docs.aws.amazon.com/vpc/latest/tgw/how-transit-gateways-work.html,ok,bronze/02-biblioteca-servicios/05-docs/network-tgw/how-transit-gateways-work.html,bronze/02-biblioteca-servicios/05-docs/network-tgw/how-transit-gateways-work.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-tgw-multicast-overview,D3;D4,Networking and Content Delivery,AWS Transit Gateway,Multicast on transit gateways,https://docs.aws.amazon.com/vpc/latest/tgw/tgw-multicast-overview.html,ok,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-multicast-overview.html,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-multicast-overview.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-tgw-vpn-attachments,D3;D4,Networking and Content Delivery,AWS Transit Gateway,VPN attachments,https://docs.aws.amazon.com/vpc/latest/tgw/tgw-vpn-attachments.html,ok,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-vpn-attachments.html,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-vpn-attachments.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-tgw-peering,D3;D4,Networking and Content Delivery,AWS Transit Gateway,Peering attachments,https://docs.aws.amazon.com/vpc/latest/tgw/tgw-peering.html,ok,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-peering.html,bronze/02-biblioteca-servicios/05-docs/network-tgw/tgw-peering.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-aws-transit-gateway,D3;D4,Networking and Content Delivery,AWS Transit Gateway,FAQ oficial,https://aws.amazon.com/transit-gateway/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-transit-gateway.html,bronze/02-biblioteca-servicios/04-faqs/aws-transit-gateway.md,2026-09-11T01:38:57+00:00
02-biblioteca-servicios,LIB-downloading-documents,D1,"Security, Identity, and Compliance",AWS Artifact,Downloading reports,https://docs.aws.amazon.com/artifact/latest/ug/downloading-documents.html,ok,bronze/02-biblioteca-servicios/05-docs/security-artifact/downloading-documents.html,bronze/02-biblioteca-servicios/05-docs/security-artifact/downloading-documents.md,2026-09-11T01:38:58+00:00
02-biblioteca-servicios,LIB-managing-agreements,D1,"Security, Identity, and Compliance",AWS Artifact,Managing agreements,https://docs.aws.amazon.com/artifact/latest/ug/managing-agreements.html,ok,bronze/02-biblioteca-servicios/05-docs/security-artifact/managing-agreements.html,bronze/02-biblioteca-servicios/05-docs/security-artifact/managing-agreements.md,2026-09-11T01:38:58+00:00
02-biblioteca-servicios,LIB-aws-artifact,D1,"Security, Identity, and Compliance",AWS Artifact,FAQ oficial,https://aws.amazon.com/artifact/faqs/,failed,,,2026-09-11T01:39:00+00:00
02-biblioteca-servicios,LIB-examples-of-controls,D1,"Security, Identity, and Compliance",AWS Audit Manager,Examples of controls,https://docs.aws.amazon.com/audit-manager/latest/userguide/examples-of-controls.html,ok,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/examples-of-controls.html,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/examples-of-controls.md,2026-09-11T01:39:01+00:00
02-biblioteca-servicios,LIB-framework-overviews,D1,"Security, Identity, and Compliance",AWS Audit Manager,Supported frameworks,https://docs.aws.amazon.com/audit-manager/latest/userguide/framework-overviews.html,ok,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/framework-overviews.html,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/framework-overviews.md,2026-09-11T01:39:01+00:00
02-biblioteca-servicios,LIB-what-is,D1,"Security, Identity, and Compliance",AWS Audit Manager,What is AWS Audit Manager?,https://docs.aws.amazon.com/audit-manager/latest/userguide/what-is.html,ok,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/what-is.html,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/what-is.md,2026-09-11T01:39:01+00:00
02-biblioteca-servicios,LIB-tutorial-for-audit-owners,D1,"Security, Identity, and Compliance",AWS Audit Manager,Tutorial for Audit Owners: Creating an assessment,https://docs.aws.amazon.com/audit-manager/latest/userguide/tutorial-for-audit-owners.html,ok,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/tutorial-for-audit-owners.html,bronze/02-biblioteca-servicios/05-docs/security-auditmanager/tutorial-for-audit-owners.md,2026-09-11T01:39:01+00:00
02-biblioteca-servicios,LIB-aws-audit-manager,D1,"Security, Identity, and Compliance",AWS Audit Manager,FAQ oficial,https://aws.amazon.com/audit-manager/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-audit-manager.html,bronze/02-biblioteca-servicios/04-faqs/aws-audit-manager.md,2026-09-11T01:39:02+00:00
02-biblioteca-servicios,LIB-directory-ad-connector,D1,"Security, Identity, and Compliance",AWS Directory Service,AD Connector,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_ad_connector.html,ok,bronze/02-biblioteca-servicios/05-docs/security-directory/directory-ad-connector.html,bronze/02-biblioteca-servicios/05-docs/security-directory/directory-ad-connector.md,2026-09-11T01:39:03+00:00
02-biblioteca-servicios,LIB-directory-simple-ad,D1,"Security, Identity, and Compliance",AWS Directory Service,Simple AD,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_simple_ad.html,ok,bronze/02-biblioteca-servicios/05-docs/security-directory/directory-simple-ad.html,bronze/02-biblioteca-servicios/05-docs/security-directory/directory-simple-ad.md,2026-09-11T01:39:03+00:00
02-biblioteca-servicios,LIB-directory-microsoft-ad,D1,"Security, Identity, and Compliance",AWS Directory Service,AWS Managed Microsoft AD,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/directory_microsoft_ad.html,ok,bronze/02-biblioteca-servicios/05-docs/security-directory/directory-microsoft-ad.html,bronze/02-biblioteca-servicios/05-docs/security-directory/directory-microsoft-ad.md,2026-09-11T01:39:03+00:00
02-biblioteca-servicios,LIB-edit-trust,D1,"Security, Identity, and Compliance",AWS Directory Service,Editing the trust relationship for an existing role,https://docs.aws.amazon.com/directoryservice/latest/admin-guide/edit_trust.html,ok,bronze/02-biblioteca-servicios/05-docs/security-directory/edit-trust.html,bronze/02-biblioteca-servicios/05-docs/security-directory/edit-trust.md,2026-09-11T01:39:03+00:00
02-biblioteca-servicios,LIB-aws-directory-service,D1,"Security, Identity, and Compliance",AWS Directory Service,FAQ oficial,https://aws.amazon.com/directoryservice/faqs/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-directory-service.html,bronze/02-biblioteca-servicios/04-faqs/aws-directory-service.md,2026-09-11T01:39:03+00:00
